filename,text,number,card name,type,description,instruction,card name_pl,description_pl,instruction_pl
./log-card-194-battle-of-sarewar-4.jpg,"battle of Sarewar |
ar. c!
„8 a el Dal
With the bulk of Gemsed s troops
beaten, Rienshtum s army has crossed
the border of Gemsed and is bombarding
Sarewar s industrial district.
Place 1 space west of Sarewar.
Q Meet the Rienians © 0339
gy Replace location @ with
4 228 from iii. Discard.",194,Battle Of Sarewar,Local status,"With most of Gemsed’s troops beaten, Rienshtum’s army has crossed the border and is bombarding Sarewar’s industrial district.",Place 1 space west of Sarewar. Meet the Rienians (© 0339). Replace location @ with 228 from iii. Discard.,Bitwa o Sarewar,Po rozbiciu większości sił Gemsedu wojska Riensztumu przekroczyły granicę i ostrzeliwują przemysłową dzielnicę Sarewar.,Umieść 1 pole na zachód od Sarewar. Spotkaj Rienieńczyków (© 0339). Zamień lokalizację @ na 228 z iii. Odrzuć.
./log-card-194-battle-of-sarewar-5.jpg,"_ battle of Sarewar | /
pz AT
AW Ne. wa, —
With the bulk of Gemsed's troops
beaten, Rienshtum s army has crossed
the border of Gemsed and is bombarding
Sarewars industrial district.
Place 1 space west of Sarewar.
& Meet the Rienians <© 0398
gy Replace location @ with
4 228 from iii. Discard.",194,Battle Of Sarewar,Local status,"With most of Gemsed’s troops beaten, Rienshtum’s army has crossed the border and is bombarding Sarewar’s industrial district.",Place 1 space west of Sarewar. Meet the Rienians (© 0398). Replace location @ with 228 from iii. Discard.,Bitwa o Sarewar,Po rozbiciu większości sił Gemsedu wojska Riensztumu przekroczyły granicę i ostrzeliwują przemysłową dzielnicę Sarewar.,Umieść 1 pole na zachód od Sarewar. Spotkaj Rienieńczyków (© 0398). Zamień lokalizację @ na 228 z iii. Odrzuć.
./log-card-195-battle-of-rienshtum-1.jpg,"""© 4 Battle of Rienshtum 4
A = hi Lae 1 a
Rienshtum s army has been beaten back
to its home by Gemsed' iron fist, whose
artillery is now bombarding the eastern
wall of Rienshtum without mercy.
Place 1 space east of Rienshtum.

Q Meet the Gemsedians $ZAĄUKU
y. Replace location (© with
240 from iii. Discard.",195,Battle Of Rienshtum,Local status,Gemsed’s iron fist has beaten Rienshtum’s army back home; artillery now bombards the eastern wall of Rienshtum without mercy.,Place 1 space east of Rienshtum. Meet the Gemsedians ($ZAĄUKU). Replace location © with 240 from iii. Discard.,Bitwa o Riensztum,„Żelazna pięść” Gemsedu odepchnęła wojska Riensztumu do domu; artyleria bez litości ostrzeliwuje wschodni mur miasta.,Umieść 1 pole na wschód od Riensztumu. Spotkaj Gemseńczyków ($ZAĄUKU). Zamień lokalizację © na 240 z iii. Odrzuć.
./log-card-195-battle-of-rienshtum-2.jpg,": tg z
(OF wattle of ki W
05 Battle of Rienshtum | 4
śe"" a SKK
Rienshtum s army has been beaten back
to its home by Gemsed ss iron fist, whose
artillery is now bombarding the eastern
wall of Rienshtum without mercy.
Place 1 space east of Rienshtum.
Q Meet the Gemsedians (ZAĄUZI
y. Replace location (© with
240 from iii. Discard.",195,Battle Of Rienshtum,Local status,Gemsed’s iron fist has beaten Rienshtum’s army back home; artillery now bombards the eastern wall of Rienshtum without mercy.,Place 1 space east of Rienshtum. Meet the Gemsedians (ZAĄUZI). Replace location © with 240 from iii. Discard.,Bitwa o Riensztum,„Żelazna pięść” Gemsedu odepchnęła wojska Riensztumu do domu; artyleria bez litości ostrzeliwuje wschodni mur miasta.,Umieść 1 pole na wschód od Riensztumu. Spotkaj Gemseńczyków (ZAĄUZI). Zamień lokalizację © na 240 z iii. Odrzuć.
./log-card-195-battle-of-rienshtum-3.jpg,": tg z
(OF wattle of ki W
05 Battle of Rienshtum | 4
śe"" wa SKK
Rienshtum s army has been beaten back
to its home by Gemsed ss iron fist, whose
artillery is now bombarding the eastern
wall of Rienshtum without mercy.
Place 1 space east of Rienshtum.
Q Meet the Gemsedians (LAU
y. Replace location (© with
240 from iii. Discard.",195,Battle Of Rienshtum,Local status,Gemsed’s iron fist has beaten Rienshtum’s army back home; artillery now bombards the eastern wall of Rienshtum without mercy.,Place 1 space east of Rienshtum. Meet the Gemsedians (LAU). Replace location © with 240 from iii. Discard.,Bitwa o Riensztum,„Żelazna pięść” Gemsedu odepchnęła wojska Riensztumu do domu; artyleria bez litości ostrzeliwuje wschodni mur miasta.,Umieść 1 pole na wschód od Riensztumu. Spotkaj Gemseńczyków (LAU). Zamień lokalizację © na 240 z iii. Odrzuć.
./log-card-195-battle-of-rienshtum-4.jpg,"207 | Battle of Rienshtum | 44
A a_a de) a. LA ją” 9. Sx
i) Veer NA ~~)» CANS Nv.
Rienshtum s army has been beaten back
to its home by Gemsed ss iron fist, whose
artillery is now bombarding the eastern
wall of Rienshtum without mercy.
Place 1 space east of Rienshtum.
Q Meet the Gemsedians (LAĄUZE
y. Replace location (© with
240 from iii. Discard.",195,Battle Of Rienshtum,Local status,Gemsed’s iron fist has beaten Rienshtum’s army back home; artillery now bombards the eastern wall of Rienshtum without mercy.,Place 1 space east of Rienshtum. Meet the Gemsedians (LAĄUZE). Replace location © with 240 from iii. Discard.,Bitwa o Riensztum,„Żelazna pięść” Gemsedu odepchnęła wojska Riensztumu do domu; artyleria bez litości ostrzeliwuje wschodni mur miasta.,Umieść 1 pole na wschód od Riensztumu. Spotkaj Gemseńczyków (LAĄUZE). Zamień lokalizację © na 240 z iii. Odrzuć.
./log-card-195-battle-of-rienshtum-5.jpg,"WA. A
©. | Battle of Rienshtum | 44%
a ee eel ea —

Rienshtum s army has been beaten back

to its home by Gemsed ’s iron fist, whose

artillery is now bombarding the eastern
wall of Rienshtum without mercy.
Place 1 space east of Rienshtum.

Q Meet the Gemsedians GARE)
y. Replace location (© with
S 240 from iii. Discard).",195,Battle Of Rienshtum,Local status,Gemsed’s iron fist has beaten Rienshtum’s army back home; artillery now bombards the eastern wall of Rienshtum without mercy.,Place 1 space east of Rienshtum. Meet the Gemsedians (GARE). Replace location © with 240 from iii. Discard.,Bitwa o Riensztum,„Żelazna pięść” Gemsedu odepchnęła wojska Riensztumu do domu; artyleria bez litości ostrzeliwuje wschodni mur miasta.,Umieść 1 pole na wschód od Riensztumu. Spotkaj Gemseńczyków (GARE). Zamień lokalizację © na 240 z iii. Odrzuć.
./log-card-196-peace-negotiations-1.jpg,". Si PF
Sp Peace Negotiations |
Ade A I fj 4 mzk
A ""M"" A a „EJ de)
\ | a 7 \ Ir
7 — ie (
While Rienshtum has the upper hand
in the war, Arhin has stepped up in
holding peace negotiations between the
two sides. Peace is finally dawning.
Place to Arhin.
(DO Visit the site © 0346
¥. Place @ 097 from IA on the
bottom of the event deck. Discard.",196,Peace Negotiations,Local status,"With Rienshtum holding the upper hand, Arhin is hosting peace negotiations. Peace is finally dawning.",Place to Arhin. Visit the site (© 0346). Place @097 from IA on the bottom of the event deck. Discard.,Negocjacje pokojowe,"Riensztum ma przewagę, a Arhin podejmuje się poprowadzenia rozmów pokojowych. Świta nadzieja na pokój.",Umieść przy Arhin. Odwiedź miejsce (© 0346). Umieść @097 z IA na spodzie talii zdarzeń. Odrzuć.
./log-card-197-peace-negotiations-1.jpg,"OP ORT
i „M
Gemsed has shown its teeth and done
such heavy damage at Rienshtum that
Hezembi s embassy stepped up and
is now hosting peace negotiations.
Place to Hezembi.
(DO Visit the site © 0347
¥. Place @ 096 from IA on the
bottom of the event deck. Discard).",197,Peace Negotiations,Local status,Gemsed’s heavy blows forced Hezembi’s embassy to step up and host peace negotiations.,Place to Hezembi. Visit the site (© 0347). Place @096 from IA on the bottom of the event deck. Discard.,Negocjacje pokojowe,"Potężne uderzenia Gemsedu sprawiły, że ambasada w Hezembi przejęła inicjatywę i gości rozmowy pokojowe.",Umieść przy Hezembi. Odwiedź miejsce (© 0347). Umieść @096 z IA na spodzie talii zdarzeń. Odrzuć.
./log-card-198-peace-negotiations-1.jpg,"Say  =F—.
(25, Peace Negotiations |
m A; z
os SZA ANT mzk
7004244 ©
y SF Me (
With heavy losses, Rienshtum and
Gemsed are willing to negotiate peace at
last. Neutral ground, Teshune, has been
chosen as an appropriate place to do so.
Place to Teshune.
(DO Visit the site © 0348
¥. Place @ 098 from IA on the
bottom of the event deck. Discard).",198,Peace Negotiations,Local status,"After heavy losses, both sides agree to negotiate peace on neutral ground in Teshune.",Place to Teshune. Visit the site (© 0348). Place @098 from IA on the bottom of the event deck. Discard.,Negocjacje pokojowe,Po ciężkich stratach obie strony godzą się na rozmowy pokojowe na neutralnym gruncie w Teshune.,Umieść przy Teshune. Odwiedź miejsce (© 0348). Umieść @098 z IA na spodzie talii zdarzeń. Odrzuć.
./log-card-199-treasure-hunt-1.jpg,"Ż | Treasure Hunt | /
al towards the BP me
- Sush, green ferest from... | ©
zin R Co)
With one hint, you know where ślą
to search for the next one. )
If you gain another Treasure
Hunt 44, abandon one.
Rienshtum, without Clue
(QD Visit the wishing well EP
Closest @) to
& Locate treasure! 00!
Bt Place to [Z].",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Rienshtum, without Clue. Visit the wishing well (EP). Closest @ to — Locate treasure! (00). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Riensztum, bez Wskazówki. Odwiedź studnię życzeń (EP). Najbliższe @ do — Zlokalizuj skarb! (00). Umieść w [Z]."
./log-card-199-treasure-hunt-2.jpg,"Ż | Treasure Hunt | /
| owej. towards the : 80
- flush, „green ferest from... | ©
zin | Co)
With one hint, you know where ium
to search for the next one. )
If you gain another Treasure
Hunt 44, abandon one.
Arhin, without Clue
(Visit the library © 0221
Closest @) to
& Locate treasure! © 00)
Bt Place to [ZĄ.",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Arhin, without Clue. Visit the library (© 0221). Closest @ to — Locate treasure! (00). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Arhin, bez Wskazówki. Odwiedź bibliotekę (© 0221). Najbliższe @ do — Zlokalizuj skarb! (00). Umieść w [Z]."
./log-card-199-treasure-hunt-3.jpg,"Ż Treasure Hunt | /
| Jravef towards the vast ) | mam
| and open plains from... Ś ©
RE A ei A ażó „gł AO
With one hint, you know where  Ślg

to search for the next one.

If you gain another Treasure
Hunt 44, abandon one.
Hezembi, without Clue

G) Visit the theatre © 0222
Closest (w to
Ś Locate treasure! [201
Bt Place to [Z].",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Hezembi, without Clue. Visit the theatre (© 0222). Closest @ to — Locate treasure! (201). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Hezembi, bez Wskazówki. Odwiedź teatr (© 0222). Najbliższe @ do — Zlokalizuj skarb! (201). Umieść w [Z]."
./log-card-199-treasure-hunt-4.jpg,"Ż | Treasure Hunt | /
| Jravef towards the vast ) | mam
| and ©pen plains from... ee =
NE A. el CARE „gł AO
With one hint, you know where  Śliig

to search for the next one.

If you gain another Treasure
Hunt 44, abandon one.
Sarewar, without Clue

Ś Visit the museum @ 0223
Closest (w to
& Locate treasure! 015
Bt Place to [Z].",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Sarewar, without Clue. Visit the museum (@ 0223). Closest @ to — Locate treasure! (015). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Sarewar, bez Wskazówki. Odwiedź muzeum (@ 0223). Najbliższe @ do — Zlokalizuj skarb! (015). Umieść w [Z]."
./log-card-199-treasure-hunt-5.jpg,"iH | Treasure Hunt | /
+ Sravel towards the perilous | e
- le)
With one hint, you know where ium

to search for the next one. )

If you gain another Treasure
Hunt 44, abandon one.
Yezden, without Clue

Ś Visit the temples @ 0224
Closest @ to
& Locate treasure! [© 02!
Bt Place to [Z].",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Yezden, without Clue. Visit the temples (@ 0224). Closest @ to — Locate treasure! (021). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Yezden, bez Wskazówki. Odwiedź świątynie (@ 0224). Najbliższe @ do — Zlokalizuj skarb! (021). Umieść w [Z]."
./log-card-199-treasure-hunt-6.jpg,"Ż | Treasure Hunt | /
+ Sravel towards the perilous | e
- le)
With one hint, you know where ślą

to search for the next one.

If you gain another Treasure
Hunt 44, abandon one.
Chabahr, without Clue

Ś Visit the hot springs (SAVE
Closest @ to
& Locate treasure! [© 02]
Bt Place to [ZĄ.",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Chabahr, without Clue. Visit the hot springs (SAVE). Closest @ to — Locate treasure! (021). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Chabahr, bez Wskazówki. Odwiedź gorące źródła (SAVE). Najbliższe @ do — Zlokalizuj skarb! (021). Umieść w [Z]."
./log-card-199-treasure-hunt-7.jpg,"Ż | Treasure Hunt | /
 Jrave/towardsthe | R”
* flue waters from. A | m
> i | mash
With one hint, you know where lima
to search for the next one. )
If you gain another Treasure
Hunt 44, abandon one.
Meratu, without Clue
G) Visit the station © 0426
Closest © to
& Locate treasure! © 04)
Bt Place to [Z].",199,Treasure Hunt,Quest,"With one hint, you know where to search for the next one. If you gain another Treasure Hunt, abandon one.","Meratu, without Clue. Visit the station (© 0426). Closest @ to — Locate treasure! (041). Place to [Z].",Poszukiwanie skarbów,"Jedna wskazówka prowadzi do następnej. Jeśli zdobędziesz kolejne „Treasure Hunt”, jedną porzuć.","Meratu, bez Wskazówki. Odwiedź stację (© 0426). Najbliższe @ do — Zlokalizuj skarb! (041). Umieść w [Z]."
./log-card-200-bunch-of-keys-1.jpg,"dm
a) Bunch of Keys
et BSS E
x 4a Pa NO
Burglary m >
It matters very little how thief-proof
or secure a lock is if you have the right
key. In case anyone asks, you re just
paranoid, with a different lock on
each door and container at home.
Unlock
Roll @ up to 4 times.
10 - 12: Get GY and stop rolling.",200,Bunch Of Keys,Item,It matters little how secure a lock is if you have the right key; at worst you look paranoid with a different lock on every door and box.,Unlock: Roll @ up to 4 times. 10–12: Get GY and stop rolling.,Pęk kluczy,"To, jak „złodo-odporny” jest zamek, ma małe znaczenie, jeśli masz właściwy klucz; najwyżej wyjdziesz na paranoika z innym zamkiem do każdych drzwi i skrzynki.",Odblokuj: Rzuć @ do 4 razy. 10–12: Zyskaj GY i przestań rzucać.
./log-card-200-cloak-1.jpg,"fas.
85
8 a>
NO
 ; ©
p” ' < ©
< r KAŻ / )
Shady „ Warm
Cloaks are pretty much the only
clothing always in fashion among
lemur nobility. They are striking
in appearance but can also conceal
you from prying eyes when it comes
time for more unseemly activities.
Sneak
Get and reroll up to 1 &.
Intimidate
Get G£9.",200,Cloak,Item,Cloaks are ever-fashionable among lemur nobility: striking to behold and handy for hiding during less seemly business.,Sneak: Get and reroll up to 1 &. Intimidate: Get G£9.,Płaszcz,Płaszcze nigdy nie wychodzą z mody wśród lemurzej arystokracji — robią wrażenie i pomagają skryć się przed ciekawskimi oczami.,Skradanie: Weź i przerzuć do 1 &. Zastraszanie: Zyskaj G£9.
